NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX248,2014-06-08 20:10,UTC,-63.50002,42.89487,HFX-A69-9001-26655-170932
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX248,2014-06-08 20:12,UTC,-63.50002,42.89487,HFX-A69-9001-26655-170933
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX249,2014-06-08 20:12,UTC,-63.50002,42.88764,HFX-A69-9001-26655-170934
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX248,2014-06-08 20:14,UTC,-63.50002,42.89487,HFX-A69-9001-26655-170935
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX248,2014-06-08 20:16,UTC,-63.50002,42.89487,HFX-A69-9001-26655-170936
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX248,2014-06-08 20:17,UTC,-63.50002,42.89487,HFX-A69-9001-26655-170937
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX248,2014-06-08 20:27,UTC,-63.50002,42.89487,HFX-A69-9001-26655-170938
NSBS-Sophie,Prionace glauca,blue shark,HFX,HFX247,2014-06-08 20:28,UTC,-63.49995,42.90203,HFX-A69-9001-26655-170939
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX119,2014-06-20 11:36,UTC,-63.3331,43.79986,HFX-A69-9001-26667-173924
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX118,2014-06-20 11:37,UTC,-63.32552,43.8043,HFX-A69-9001-26667-171528
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX119,2014-06-20 11:38,UTC,-63.3331,43.79986,HFX-A69-9001-26667-173925
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX118,2014-06-20 11:38,UTC,-63.32552,43.8043,HFX-A69-9001-26667-171529
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX119,2014-06-20 11:40,UTC,-63.3331,43.79986,HFX-A69-9001-26667-173926
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX118,2014-06-20 11:41,UTC,-63.32552,43.8043,HFX-A69-9001-26667-171530
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX119,2014-06-20 11:42,UTC,-63.3331,43.79986,HFX-A69-9001-26667-173927
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX118,2014-06-20 11:43,UTC,-63.32552,43.8043,HFX-A69-9001-26667-171531
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX119,2014-06-20 11:44,UTC,-63.3331,43.79986,HFX-A69-9001-26667-173928
NSBS-Lola,Prionace glauca,blue shark,HFX,HFX119,2014-06-20 11:46,UTC,-63.3331,43.79986,HFX-A69-9001-26667-173929
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX182,2014-06-21 3:21,UTC,-63.50012,43.36992,HFX-A69-9001-26669-173703
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX183,2014-06-21 3:22,UTC,-63.50003,43.3631,HFX-A69-9001-26669-174594
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX183,2014-06-21 3:24,UTC,-63.50003,43.3631,HFX-A69-9001-26669-174595
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX183,2014-06-21 3:26,UTC,-63.50003,43.3631,HFX-A69-9001-26669-174596
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX183,2014-06-21 3:28,UTC,-63.50003,43.3631,HFX-A69-9001-26669-174597
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX182,2014-06-21 3:29,UTC,-63.50012,43.36992,HFX-A69-9001-26669-173704
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX183,2014-06-21 3:30,UTC,-63.50003,43.3631,HFX-A69-9001-26669-174598
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX182,2014-06-21 3:30,UTC,-63.50012,43.36992,HFX-A69-9001-26669-173705
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX182,2014-06-21 3:38,UTC,-63.50012,43.36992,HFX-A69-9001-26669-173706
NSBS-Ophelia,Prionace glauca,blue shark,HFX,HFX182,2014-06-21 3:43,UTC,-63.50012,43.36992,HFX-A69-9001-26669-173707
